institution,slug,country,continent,repository_code,archive_type,far_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/2022020109542733/Cosset_02_F_09_1.mp4,Mariage à Saint-Georges-de-Longuepierre,Amateur; Religion; Activités & loisirs; Claude COSSET,"Registro de filme materializado no catálogo público MFNA/FAR. | Mariage de Claude Cosset et Arlette Bergeron à Saint-Georges-de-Longuepierre en 1951. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 04'01’’ : Mariage de Claude Cosset et Arlette Bergeron à Saint-Georges-de-Longuepierre en 1951. | gênero: Amateur | temas: Religion; Activités & loisirs | formato original: 9,5mm | duração: 0:04:01 | realização: Claude COSSET | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/mariage-a-saint-georges-de-longuepierre | miniatura: https://pill.far-asso.fr/videos/2022020109542733/cover/capture-d-----cran-2022-02-01----15.29.31.png",1951
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210830144842483/Guillon_1_F_24.mp4,Le paquebot DJEBEL DIRA ramène des soldats d’Algérie à Marseille,Amateur; Transport; Armée; Paul GUILLON,"Registro de filme materializado no catálogo público MFNA/FAR. | Arrivée du paquebot DJEBEL DIRA à Marseille ramenant Pierre Guillon, et d'autres soldats, d'Algérie Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'25’’ : Arrivée du paquebot DJEBEL DIRA à Marseille ramenant Pierre Guillon, et d'autres soldats, d'Algérie. | gênero: Amateur | temas: Transport; Armée | formato original: 9,5mm | duração: 0:00:25 | realização: Paul GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/paquebot-ramenant-des-soldats-d-algerie-a-marseille | miniatura: https://pill.far-asso.fr/videos/20210830144842483/cover/capture-d-----cran-2021-09-01----14.22.27.png",1950
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220201102735354/Cosset_02_F_08.mp4,Mariage à Dampierre-sur-Boutonne,Amateur; Religion; Activités & loisirs; Claude COSSET,"Registro de filme materializado no catálogo público MFNA/FAR. | Mariage de Cosset et Barrau à Dampierre-sur-Boutonne en 1950. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 04'27’’ : Mariage de Cosset et Barrau à Dampierre-sur-Boutonne en 1950. | gênero: Amateur | temas: Religion; Activités & loisirs | formato original: 9,5mm | duração: 0:04:27 | realização: Claude COSSET | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/mariage-a-dampierre | miniatura: https://pill.far-asso.fr/videos/20220201102735354/cover/capture-d-----cran-2022-02-01----15.26.36.png",1950
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112300377/PierreBeraud_01_F_01.mp4,"Voile, de Stockholm à La Rochelle",Documentaire; Sport,"Registro de filme materializado no catálogo público MFNA/FAR. | Film de 32 minutes, en deux parties, « de Stockholm à La Rochelle » tourné en 1950 par M. Pierre Béraud, titré CAR (Cinéastes Amateurs Rochelais). Les deux rochelais ont construit un bateau de 7,50m à Stockholm « le Squall », et l’amènent à La Rochelle où ils sont accueillis par la Société des Régates Rochelaises. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | Stockholm, 6' Stora Ror, 7' Trellborg, 9' Kiel, 11' Kiel Canal, 15' Schevenin Gen, 17' Zeebruge, 19' Calais, 21' Cowes, 23' Ouessant, 27' Les Sables d'Olonne, 29, La Pallice La Rochelle. | gênero: Documentaire | temas: Sport | formato original: 16mm | duração: 0:32:04 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/pierreberaud-01-f-01 | miniatura: https://pill.far-asso.fr/videos/20160728112300377/cover/capture-d-----cran-2017-03-07----16.44.03.png",1950
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112307886/Triguel_01_F_01.mp4,Communions & vendanges,"Amateur; Religion; Activités & loisirs; Société (famille, mode, alimentation); Urbanisme; Marius TRIGUEL","Registro de filme materializado no catálogo público MFNA/FAR. | Scènes familiales de communion et de vendanges entre 1950 et 1953 à La Rochelle et ses environs. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' - 07'51'': communions à la cathédrale de La Rochelle, en passant par la place de Verdun, le théâtre rue chef de ville, rue Chaudrier, place Fromentin, cours des Dames, le port 07'52'' - 08'05'': intérieur maison 08'06'' - 10'05'': vendanges en famille 10'06'' - 14'20'': un marin et sa famille se promène au parc de La Rochelle | gênero: Amateur | temas: Religion; Activités & loisirs; Société (famille, mode, alimentation); Urbanisme | formato original: 8mm | duração: 0:14:29 | realização: Marius TRIGUEL | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/triguel-01-f-01 | miniatura: https://pill.far-asso.fr/videos/20160728112307886/cover/capture-d-----cran-2017-03-02----14.37.23.png",1950 - 1953
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220307100531973/NEAUD_01_F_002.mp4,Course automobile à Montlhéry et vie de famille,"Amateur; Activités & loisirs; Société (famille, mode, alimentation); Robert NEAUD","Registro de filme materializado no catálogo público MFNA/FAR. | Course de berlines sur le circuit de Montléry. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 07'53’’ : Course de berlines sur le circuit de Montléry. | gênero: Amateur | temas: Activités & loisirs; Société (famille, mode, alimentation) | formato original: 9,5mm | duração: 0:07:53 | realização: Robert NEAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/course-automobile-a-montlery-et-vie-de-famille | miniatura: https://pill.far-asso.fr/videos/20220307100531973/cover/capture-d-----cran-2022-03-14----11.26.43.png",1948-1952
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220321105532487/NEAUD_01_F_009.mp4,Elesca & Maille,Amateur; Activités & loisirs; Robert NEAUD,"Registro de filme materializado no catálogo público MFNA/FAR. | Des fillettes et leur mère sont devant l'établissement ""Elesca & Maille"". Balançoire improvisée dans une couverture en forêt. Le matin de Noël, une fillette découvre ses cadeaux. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 03'35’’ : Des fillettes et leur mère sont devant l'établissement ""Elesca & Maille"". Balançoire improvisée dans une couverture en forêt. | gênero: Amateur | temas: Activités & loisirs | formato original: 9,5mm | duração: 0:03:35 | realização: Robert NEAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/elesca-maille | miniatura: https://pill.far-asso.fr/videos/20220321105532487/cover/capture-d-----cran-2022-03-21----11.04.43.png",1948-1952
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220307100004250/NEAUD_01_F_001.mp4,Famille à Charentenay,"Amateur; Société (famille, mode, alimentation); Activités & loisirs; Robert NEAUD","Registro de filme materializado no catálogo público MFNA/FAR. | Une famille s'amuse dans la cour d'une maison de Charentenay. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 04'09’’ : Une famille s'amuse dans la cour d'une maison de Charentenay. | gênero: Amateur | temas: Société (famille, mode, alimentation); Activités & loisirs | formato original: 9,5mm | duração: 0:04:09 | realização: Robert NEAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/famille-a-charentenay-2 | miniatura: https://pill.far-asso.fr/videos/20220307100004250/cover/capture-d-----cran-2022-03-07----10.02.13.png",1948-1952
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220321111721931/NEAUD_01_F_010.mp4,Le Petit Trianon,"Amateur; Activités & loisirs; Société (famille, mode, alimentation); Robert NEAUD","Registro de filme materializado no catálogo público MFNA/FAR. | Visite du Petit Trianon autour du domaine de Marie-Antoinette au chateau de Versailles. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 02'02’’ : Visite d’un château par une famille. | gênero: Amateur | temas: Activités & loisirs; Société (famille, mode, alimentation) | formato original: 9,5mm | duração: 0:02:02 | realização: Robert NEAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/visite-d-un-chateau | miniatura: https://pill.far-asso.fr/videos/20220321111721931/cover/capture-d-----cran-2022-03-21----11.18.20.png",1948-1952
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220314115546241/NEAUD_01_F_005.mp4,Petit tricycle,"Amateur; Activités & loisirs; Société (famille, mode, alimentation); Robert NEAUD","Registro de filme materializado no catálogo público MFNA/FAR. | Concours de petit tricycle pour enfant monté par les adultes puis par une petite fille. La petite fille est transportée avec le chien dans une brouette. Promeneurs en tenues élégantes dans un parc à Paris. Une petite fille tente de faire rentrer un veau dans l'étable. Procession religieuse à St Mard avec un abbé. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' à 04'08' :Concours de petit tricycle pour enfant monté par les adultes puis par une petite fille. La petite fille est transportée avec le chien dans une brouette. Promeneurs en tenues élégantes dans un parc à Paris. Une petite fille tente de faire rentrer un veau dans l'étable. Procession religieuse à St Mard avec un abbé. | gênero: Amateur | temas: Activités & loisirs; Société (famille, mode, alimentation) | formato original: 9,5mm | duração: 0:04:08 | realização: Robert NEAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/petit-tricycle | miniatura: https://pill.far-asso.fr/videos/20220314115546241/cover/capture-d-----cran-2022-03-14----11.59.27.png",1948-1952
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220321103504782/NEAUD_01_F_007.mp4,Sport au club Mickey de Châtellaillon-plage,Amateur; Activités & loisirs; Activité maritime; Robert NEAUD,"Registro de filme materializado no catálogo público MFNA/FAR. | Les enfants font du sport sur la plage de Châtellaillon-plage au club Mickey. Défilé d'un mariage dans une rue de village. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 05'03’’ : Les enfants font du sport sur la plage de Châtellaillon-plage au club Mickey. | gênero: Amateur | temas: Activités & loisirs; Activité maritime | formato original: 9,5mm | duração: 0:05:03 | realização: Robert NEAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/sport-au-club-mickey-de-chatellaillon-plage | miniatura: https://pill.far-asso.fr/videos/20220321103504782/cover/capture-d-----cran-2022-03-21----10.39.30.png",1948-1952
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220321104536802/NEAUD_01_F_008.mp4,Un mariage à Javernay,Amateur; Activités & loisirs; Robert NEAUD,"Registro de filme materializado no catálogo público MFNA/FAR. | Les mariés, suivis par tous les invités, défilent dans le village de Javernay. Un nourrisson s'agite sur un oreiller. Balade familiale en bord de Seine devant des bateaux qui passent. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 05'53’’ : Les mariés, suivis par tous les invités, défilent dans le village de Javernay. Un nourrisson s'agite sur un oreiller. | gênero: Amateur | temas: Activités & loisirs | formato original: 9,5mm | duração: 0:05:53 | realização: Robert NEAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/un-mariage-a-javernay | miniatura: https://pill.far-asso.fr/videos/20220321104536802/cover/capture-d-----cran-2022-03-21----10.45.59.png",1948-1952
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20220314113228523/NEAUD_01_F_003.mp4,Une petite fille dans les allées d'un cimetière à Paris,"Amateur; Société (famille, mode, alimentation); Activités & loisirs; Robert NEAUD","Registro de filme materializado no catálogo público MFNA/FAR. | Une petite fille accompagne deux parentes dans un cimetière parisien, sur la tombe d'une enfant morte en bas âge. Vie d'une ferme à Charentenay. Une famille se promène avec des amis au jardin du Luxembourg à Paris. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00'' à 06'14'’ : Une petite fille accompagne deux parentes dans un cimetière parisien, sur la tombe d'une enfant morte en bas âge. Vie d'une ferme à Charentenay. Une famille se promène avec des amis au jardin du Luxembourg à Paris. | gênero: Amateur | temas: Société (famille, mode, alimentation); Activités & loisirs | formato original: 9,5mm | duração: 0:06:14 | realização: Robert NEAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/une-petite-fille-dans-les-allees-d-un-cimetiere-a-paris | miniatura: https://pill.far-asso.fr/videos/20220314113228523/cover/capture-d-----cran-2022-03-14----11.36.14.png",1948-1952
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211130111211357/BontempsHeriaud_01_F_01.mp4,Le petit dictateur,Fiction; Guerre; Historique; Jean HERIAUD,Registro de filme materializado no catálogo público MFNA/FAR. | Pantalonnade avec des adolescents déguisés en Nazis mimants la guerre sur les dunes de Saint-Palais-sur-Mer. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 08'05’’ : Pantalonnade avec des adolescents déguisés en Nazis mimant la guerre sur les dunes de Saint-Palais-sur-Mer. | gênero: Fiction | temas: Guerre; Historique | formato original: 8mm | duração: 0:08:05 | realização: Jean HERIAUD | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/le-petit-dicateur | miniatura: https://pill.far-asso.fr/videos/20211130111211357/cover/capture-d-----cran-2021-11-30----11.20.40.png,1948
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112308147/Triguel_01_F_02.mp4,Libération de La Rochelle,"Amateur; Architecture, habitat; Urbanisme; Marius TRIGUEL","Registro de filme materializado no catálogo público MFNA/FAR. | La Rochelle à la fin et après la Seconde Guerre mondiale de 1944 à 1950. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 14.20 à 16.25 La Pallice et les ""liberty ships"" (cargots américains qui ravitaillent les troupes US basées à La Rochelle), Plage de La Rochelle 16.26 à 17.39 discours de De Gaulle en juillet 1945 devant la gare de La rochelle 17.40 à 18.50 : Hôtel de ville et remise en place de la statue d'Eugène Fromentin place Fromentin (statue enlevée par les Allemands pour récupérer le bronze, mais fut cachée) 18.51 à 19.49 : Porte royale et les gens boivent un verre sur le port de La Rochelle 19.50 à 23.00 : Île de Ré, port de La Pallice et ses bateaux et son pont tournant, constructions neuves de La Pallice en 1950 et entrepôts frigorifiques 23.23 à 24.09 chats, fleurs et chiens 24.10 à 26.36 les restes de la guerre | gênero: Amateur | temas: Architecture, habitat; Urbanisme | formato original: 8mm | duração: 0:12:24 | realização: Marius TRIGUEL | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/triguel-01-f-02 | miniatura: https://pill.far-asso.fr/videos/20160728112308147/cover/capture-d-----cran-2017-03-02----14.32.33.png",1944-1950
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210824151634995/Guillon_1_F_11.mp4,Jeunes scouts au travail,"Amateur; Activités & loisirs; Société (famille, mode, alimentation); Paul GUILLON","Registro de filme materializado no catálogo público MFNA/FAR. | Jeunes scouts tirant des wagonnets où sont assis les parents, sur des voies de chemin de fer en Vendée. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'40’’ : Jeunes scouts tirant des wagonnets où sont assis les parents, sur des voies de chemin de fer en Vendée. | gênero: Amateur | temas: Activités & loisirs; Société (famille, mode, alimentation) | formato original: 9,5mm | duração: 0:00:40 | realização: Paul GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/jeunes-scouts-au-travail | miniatura: https://pill.far-asso.fr/videos/20210824151634995/cover/capture-d-----cran-2021-08-24----15.20.26.png",1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112310111/Triguel_01_F_05.mp4,Vues aériennes charentaises,"Amateur; Vue aérienne; Activité maritime; Architecture, habitat; Urbanisme","Registro de filme materializado no catálogo público MFNA/FAR. | Vues aériennes sur l'embouchure de La Charente qui se jette dans l'océan et du port de La Rochelle Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 44.51 à 50.11 : Vues aériennes sur l'embouchure de La Charente qui se jette dans l'océan, on suit l'estuaire, on frôle les bateaux de pêche, les carrelets, on retourne dans le fleuve vers La Rochelle 50.12 à 52.50, vues aérienne du port de La Rochelle avec ses tours | gênero: Amateur | temas: Vue aérienne; Activité maritime; Architecture, habitat; Urbanisme | formato original: 8mm | duração: 0:08:00 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/triguel-01-f-05 | miniatura: https://pill.far-asso.fr/videos/20160728112310111/cover/capture-d-----cran-2017-02-16----16.11.09.png",1940 - 1972
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112308620/Triguel_01_F_03.mp4,Avant-guerre à La Rochelle,"Amateur; Société (famille, mode, alimentation); Activités & loisirs; Marius TRIGUEL","Registro de filme materializado no catálogo público MFNA/FAR. | Scènes familiales dans La Rochelle et ailleurs entre 1938 et 1940. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | De 26.36 à 28.30 balade dans la ville de La Rochelle, 28.31 à 29.32 un enfant joue avec son chien près de sa fenêtre dans une maison vers le quartier de Tasdon (La Rochelle), un chat marche sur les toits 29.33 à 30.03 deux femmes se promènent sur le mail à La Rochelle | gênero: Amateur | temas: Société (famille, mode, alimentation); Activités & loisirs | formato original: 8mm | duração: 0:03:35 | realização: Marius TRIGUEL | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/triguel-01-f-03 | miniatura: https://pill.far-asso.fr/videos/20160728112308620/cover/vlcsnap-2017-02-28-09h56m51s152.png",1938 - 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211202142931289/Brillouet_02_F_002.mp4,Cavalcade à Marsilly,Amateur; Activités & loisirs; Art & culture,Registro de filme materializado no catálogo público MFNA/FAR. | Cavalcade à Marsilly en 1937. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 07'07’’ : Cavalcade à Marsilly en 1937. | gênero: Amateur | temas: Activités & loisirs; Art & culture | formato original: 8mm | duração: 0:07:07 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/brillouet-01-f-02 | miniatura: https://pill.far-asso.fr/videos/20211202142931289/cover/capture-d---e--cran-2021-12-09-a---15.07.24.png,1937
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211202143018455/Brillouet_02_F_003.mp4,Communion à Esnandes,Amateur; Religion,Registro de filme materializado no catálogo público MFNA/FAR. | Communion à l'église d'Esnandes en 1937. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 04'05’’ : Communion à l'église d'Esnandes en 1937. | gênero: Amateur | temas: Religion | formato original: 8mm | duração: 0:04:05 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/brillouet-01-f-03 | miniatura: https://pill.far-asso.fr/videos/20211202143018455/cover/capture-d---e--cran-2021-12-09-a---15.08.09.png,1937
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20221115141732249/Brillouet_02_F_005.mp4,Communion à Marsilly en 1937,Amateur; Religion; Jacques BRILLOUET,Registro de filme materializado no catálogo público MFNA/FAR. | Communion à Marsilly en 1937. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 06’48’’ : Communion à Marsilly en 1937. | gênero: Amateur | temas: Religion | formato original: 8mm | duração: 0:06:48 | realização: Jacques BRILLOUET | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/communion-a-marsilly-en-1937 | miniatura: https://pill.far-asso.fr/videos/20221115141732249/cover/capture-d-----cran-2022-11-15----14.23.05.png,1937
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211202143213356/Brillouet_02_F_004.mp4,Exercice incendie de pompier,Amateur; Métier & artisanat,Registro de filme materializado no catálogo público MFNA/FAR. | Exercice incendie de pompier et fanfare à Marsilly en 1937. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 07'59’’ : Exercice incendie de pompier et fanfare à Marsilly en 1937. | gênero: Amateur | temas: Métier & artisanat | formato original: 8mm | duração: 0:07:59 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/brillouet-01-f-04 | miniatura: https://pill.far-asso.fr/videos/20211202143213356/cover/capture-d---e--cran-2021-12-09-a---15.08.58.png,1937
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211202141456408/Brillouet_02_F_001.mp4,Les bouchots,Amateur; Activité maritime; Agriculture & monde rural; Robert BROCHOT,Registro de filme materializado no catálogo público MFNA/FAR. | Mytiliculteurs à Marsilly en 1937. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 33'44’’ : Mytiliculteurs à Marsilly en 1937. Culture de la moule | gênero: Amateur | temas: Activité maritime; Agriculture & monde rural | formato original: 8mm | duração: 0:33:44 | realização: Robert BROCHOT | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/brillouet-01-f-01 | miniatura: https://pill.far-asso.fr/videos/20211202141456408/cover/capture-d-----cran-2021-12-07----12.25.31.png,1937
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/2021120214350697/Brillouet_02_F_006.mp4,Spectacle d’enfants,Amateur; Activités & loisirs,Registro de filme materializado no catálogo público MFNA/FAR. | Spectacle d’enfants à Marsilly en 1937. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 09'26’’ : Spectacle d’enfants à Marsilly en 1937. | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:09:26 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/brillouet-01-f-06 | miniatura: https://pill.far-asso.fr/videos/2021120214350697/cover/capture-d---e--cran-2021-12-09-a---15.11.27.png,1937
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20211202143608394/Brillouet_02_F_007.mp4,Vie au village Marsilly,"Amateur; Société (famille, mode, alimentation); Agriculture & monde rural","Registro de filme materializado no catálogo público MFNA/FAR. | Scènes de vie au village de Marsilly avec la poste, l'école, l'église et un restaurant. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 18'49’’ : Scènes de vie au village de Marsilly avec la poste, l'école, l'église et le restaurant. | gênero: Amateur | temas: Société (famille, mode, alimentation); Agriculture & monde rural | formato original: 8mm | duração: 0:18:49 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/brillouet-01-f-07 | miniatura: https://pill.far-asso.fr/videos/20211202143608394/cover/capture-d---e--cran-2021-12-09-a---15.12.03.png",1937
